date,holiday_name,type,region,is_holiday,is_holiday_eve,is_holiday_after,days_to_holiday,days_from_holiday
2022-03-05,,,,0,0,0,41,4
2022-03-06,,,,0,0,0,40,5
2022-03-07,,,,0,0,0,39,6
2022-03-08,,,,0,0,0,38,7
2022-03-09,,,,0,0,0,37,8
2022-03-10,,,,0,0,0,36,9
2022-03-11,,,,0,0,0,35,10
2022-03-12,,,,0,0,0,34,11
2022-03-13,,,,0,0,0,33,12
2022-03-14,,,,0,0,0,32,13
2022-03-15,,,,0,0,0,31,14
2022-03-16,,,,0,0,0,30,15
2022-03-17,,,,0,0,0,29,16
2022-03-18,,,,0,0,0,28,17
2022-03-19,,,,0,0,0,27,18
2022-03-20,,,,0,0,0,26,19
2022-03-21,,,,0,0,0,25,20
2022-03-22,,,,0,0,0,24,21
2022-03-23,,,,0,0,0,23,22
2022-03-24,,,,0,0,0,22,23
2022-03-25,,,,0,0,0,21,24
2022-03-26,,,,0,0,0,20,25
2022-03-27,,,,0,0,0,19,26
2022-03-28,,,,0,0,0,18,27
2022-03-29,,,,0,0,0,17,28
2022-03-30,,,,0,0,0,16,29
2022-03-31,,,,0,0,0,15,30
2022-04-01,,,,0,0,0,14,31
2022-04-02,,,,0,0,0,13,32
2022-04-03,,,,0,0,0,12,33
2022-04-04,,,,0,0,0,11,34
2022-04-05,,,,0,0,0,10,35
2022-04-06,,,,0,0,0,9,36
2022-04-07,,,,0,0,0,8,37
2022-04-08,,,,0,0,0,7,38
2022-04-09,,,,0,0,0,6,39
2022-04-10,,,,0,0,0,5,40
2022-04-11,,,,0,0,0,4,41
2022-04-12,,,,0,0,0,3,42
2022-04-13,,,,0,0,0,2,43
2022-04-14,,,,0,1,0,1,44
2022-04-15,Sexta-feira Santa,nacional,all,1,0,0,10,45
2022-04-16,,,,0,0,1,9,1
2022-04-17,,,,0,0,0,8,2
2022-04-18,,,,0,0,0,7,3
2022-04-19,,,,0,0,0,6,4
2022-04-20,,,,0,0,0,5,5
2022-04-21,,,,0,0,0,4,6
2022-04-22,,,,0,0,0,3,7
2022-04-23,,,,0,0,0,2,8
2022-04-24,,,,0,1,0,1,9
2022-04-25,Dia da Liberdade,nacional,all,1,0,0,6,10
2022-04-26,,,,0,0,1,5,1
2022-04-27,,,,0,0,0,4,2
2022-04-28,,,,0,0,0,3,3
2022-04-29,,,,0,0,0,2,4
2022-04-30,,,,0,1,0,1,5
2022-05-01,Dia do Trabalhador,nacional,all,1,0,0,31,6
2022-05-02,,,,0,0,1,30,1
2022-05-03,,,,0,0,0,29,2
2022-05-04,,,,0,0,0,28,3
2022-05-05,,,,0,0,0,27,4
2022-05-06,,,,0,0,0,26,5
2022-05-07,,,,0,0,0,25,6
2022-05-08,,,,0,0,0,24,7
2022-05-09,,,,0,0,0,23,8
2022-05-10,,,,0,0,0,22,9
2022-05-11,,,,0,0,0,21,10
2022-05-12,,,,0,0,0,20,11
2022-05-13,,,,0,0,0,19,12
2022-05-14,,,,0,0,0,18,13
2022-05-15,,,,0,0,0,17,14
2022-05-16,,,,0,0,0,16,15
2022-05-17,,,,0,0,0,15,16
2022-05-18,,,,0,0,0,14,17
2022-05-19,,,,0,0,0,13,18
2022-05-20,,,,0,0,0,12,19
2022-05-21,,,,0,0,0,11,20
2022-05-22,,,,0,0,0,10,21
2022-05-23,,,,0,0,0,9,22
2022-05-24,,,,0,0,0,8,23
2022-05-25,,,,0,0,0,7,24
2022-05-26,,,,0,0,0,6,25
2022-05-27,,,,0,0,0,5,26
2022-05-28,,,,0,0,0,4,27
2022-05-29,,,,0,0,0,3,28
2022-05-30,,,,0,0,0,2,29
2022-05-31,,,,0,1,0,1,30
2022-06-01,Dia dos Açores,regional,Açores,1,0,0,9,31
2022-06-02,,,,0,0,1,8,1
2022-06-03,,,,0,0,0,7,2
2022-06-04,,,,0,0,0,6,3
2022-06-05,,,,0,0,0,5,4
2022-06-06,,,,0,0,0,4,5
2022-06-07,,,,0,0,0,3,6
2022-06-08,,,,0,0,0,2,7
2022-06-09,,,,0,1,0,1,8
2022-06-10,Dia de Portugal,nacional,all,1,0,0,3,9
2022-06-11,,,,0,0,1,2,1
2022-06-12,,,,0,1,0,1,2
2022-06-13,Santo António,regional,Lisboa,1,0,0,3,3
2022-06-14,,,,0,0,1,2,1
2022-06-15,,,,0,1,0,1,2
2022-06-16,Corpo de Deus,nacional,all,1,0,0,8,3
2022-06-17,,,,0,0,1,7,1
2022-06-18,,,,0,0,0,6,2
2022-06-19,,,,0,0,0,5,3
2022-06-20,,,,0,0,0,4,4
2022-06-21,,,,0,0,0,3,5
2022-06-22,,,,0,0,0,2,6
2022-06-23,,,,0,1,0,1,7
2022-06-24,São João,regional,Norte,1,0,0,7,8
2022-06-25,,,,0,0,1,6,1
2022-06-26,,,,0,0,0,5,2
2022-06-27,,,,0,0,0,4,3
2022-06-28,,,,0,0,0,3,4
2022-06-29,,,,0,0,0,2,5
2022-06-30,,,,0,1,0,1,6
2022-07-01,Dia da Madeira,regional,Madeira,1,0,0,45,7
2022-07-02,,,,0,0,1,44,1
2022-07-03,,,,0,0,0,43,2
2022-07-04,,,,0,0,0,42,3
2022-07-05,,,,0,0,0,41,4
2022-07-06,,,,0,0,0,40,5
2022-07-07,,,,0,0,0,39,6
2022-07-08,,,,0,0,0,38,7
2022-07-09,,,,0,0,0,37,8
2022-07-10,,,,0,0,0,36,9
2022-07-11,,,,0,0,0,35,10
2022-07-12,,,,0,0,0,34,11
2022-07-13,,,,0,0,0,33,12
2022-07-14,,,,0,0,0,32,13
2022-07-15,,,,0,0,0,31,14
2022-07-16,,,,0,0,0,30,15
2022-07-17,,,,0,0,0,29,16
2022-07-18,,,,0,0,0,28,17
2022-07-19,,,,0,0,0,27,18
2022-07-20,,,,0,0,0,26,19
2022-07-21,,,,0,0,0,25,20
2022-07-22,,,,0,0,0,24,21
2022-07-23,,,,0,0,0,23,22
2022-07-24,,,,0,0,0,22,23
2022-07-25,,,,0,0,0,21,24
2022-07-26,,,,0,0,0,20,25
2022-07-27,,,,0,0,0,19,26
2022-07-28,,,,0,0,0,18,27
2022-07-29,,,,0,0,0,17,28
2022-07-30,,,,0,0,0,16,29
2022-07-31,,,,0,0,0,15,30
2022-08-01,,,,0,0,0,14,31
2022-08-02,,,,0,0,0,13,32
2022-08-03,,,,0,0,0,12,33
2022-08-04,,,,0,0,0,11,34
2022-08-05,,,,0,0,0,10,35
2022-08-06,,,,0,0,0,9,36
2022-08-07,,,,0,0,0,8,37
2022-08-08,,,,0,0,0,7,38
2022-08-09,,,,0,0,0,6,39
2022-08-10,,,,0,0,0,5,40
2022-08-11,,,,0,0,0,4,41
2022-08-12,,,,0,0,0,3,42
2022-08-13,,,,0,0,0,2,43
2022-08-14,,,,0,1,0,1,44
2022-08-15,Assunção de Nossa Senhora,nacional,all,1,0,0,51,45
2022-08-16,,,,0,0,1,50,1
2022-08-17,,,,0,0,0,49,2
2022-08-18,,,,0,0,0,48,3
2022-08-19,,,,0,0,0,47,4
2022-08-20,,,,0,0,0,46,5
2022-08-21,,,,0,0,0,45,6
2022-08-22,,,,0,0,0,44,7
2022-08-23,,,,0,0,0,43,8
2022-08-24,,,,0,0,0,42,9
2022-08-25,,,,0,0,0,41,10
2022-08-26,,,,0,0,0,40,11
2022-08-27,,,,0,0,0,39,12
2022-08-28,,,,0,0,0,38,13
2022-08-29,,,,0,0,0,37,14
2022-08-30,,,,0,0,0,36,15
2022-08-31,,,,0,0,0,35,16
2022-09-01,,,,0,0,0,34,17
2022-09-02,,,,0,0,0,33,18
2022-09-03,,,,0,0,0,32,19
2022-09-04,,,,0,0,0,31,20
2022-09-05,,,,0,0,0,30,21
2022-09-06,,,,0,0,0,29,22
2022-09-07,,,,0,0,0,28,23
2022-09-08,,,,0,0,0,27,24
2022-09-09,,,,0,0,0,26,25
2022-09-10,,,,0,0,0,25,26
2022-09-11,,,,0,0,0,24,27
2022-09-12,,,,0,0,0,23,28
2022-09-13,,,,0,0,0,22,29
2022-09-14,,,,0,0,0,21,30
2022-09-15,,,,0,0,0,20,31
2022-09-16,,,,0,0,0,19,32
2022-09-17,,,,0,0,0,18,33
2022-09-18,,,,0,0,0,17,34
2022-09-19,,,,0,0,0,16,35
2022-09-20,,,,0,0,0,15,36
2022-09-21,,,,0,0,0,14,37
2022-09-22,,,,0,0,0,13,38
2022-09-23,,,,0,0,0,12,39
2022-09-24,,,,0,0,0,11,40
2022-09-25,,,,0,0,0,10,41
2022-09-26,,,,0,0,0,9,42
2022-09-27,,,,0,0,0,8,43
2022-09-28,,,,0,0,0,7,44
2022-09-29,,,,0,0,0,6,45
2022-09-30,,,,0,0,0,5,46
2022-10-01,,,,0,0,0,4,47
2022-10-02,,,,0,0,0,3,48
2022-10-03,,,,0,0,0,2,49
2022-10-04,,,,0,1,0,1,50
2022-10-05,Implantação da República,nacional,all,1,0,0,27,51
2022-10-06,,,,0,0,1,26,1
2022-10-07,,,,0,0,0,25,2
2022-10-08,,,,0,0,0,24,3
2022-10-09,,,,0,0,0,23,4
2022-10-10,,,,0,0,0,22,5
2022-10-11,,,,0,0,0,21,6
2022-10-12,,,,0,0,0,20,7
2022-10-13,,,,0,0,0,19,8
2022-10-14,,,,0,0,0,18,9
2022-10-15,,,,0,0,0,17,10
2022-10-16,,,,0,0,0,16,11
2022-10-17,,,,0,0,0,15,12
2022-10-18,,,,0,0,0,14,13
2022-10-19,,,,0,0,0,13,14
2022-10-20,,,,0,0,0,12,15
2022-10-21,,,,0,0,0,11,16
2022-10-22,,,,0,0,0,10,17
2022-10-23,,,,0,0,0,9,18
2022-10-24,,,,0,0,0,8,19
2022-10-25,,,,0,0,0,7,20
2022-10-26,,,,0,0,0,6,21
2022-10-27,,,,0,0,0,5,22
2022-10-28,,,,0,0,0,4,23
2022-10-29,,,,0,0,0,3,24
2022-10-30,,,,0,0,0,2,25
2022-10-31,,,,0,1,0,1,26
2022-11-01,Dia de Todos os Santos,nacional,all,1,0,0,30,27
2022-11-02,,,,0,0,1,29,1
2022-11-03,,,,0,0,0,28,2
2022-11-04,,,,0,0,0,27,3
2022-11-05,,,,0,0,0,26,4
2022-11-06,,,,0,0,0,25,5
2022-11-07,,,,0,0,0,24,6
